"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/24/2017","AQS","420010001","3","1.4","ug/m3 LC","6","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/25/2017","AQS","420010001","3","4.2","ug/m3 LC","18","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/26/2017","AQS","420010001","3","3.3","ug/m3 LC","14","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/27/2017","AQS","420010001","3","1.9","ug/m3 LC","8","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/28/2017","AQS","420010001","3","4.6","ug/m3 LC","19","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/29/2017","AQS","420010001","3","7.4","ug/m3 LC","31","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/30/2017","AQS","420010001","3","6.8","ug/m3 LC","28","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"01/31/2017","AQS","420010001","3","4.2","ug/m3 LC","18","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/01/2017","AQS","420010001","3","2.5","ug/m3 LC","10","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/02/2017","AQS","420010001","3","5.5","ug/m3 LC","23","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/03/2017","AQS","420010001","3","8.6","ug/m3 LC","36","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/04/2017","AQS","420010001","3","5.7","ug/m3 LC","24","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/05/2017","AQS","420010001","3","9.9","ug/m3 LC","41","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/06/2017","AQS","420010001","3","17.6","ug/m3 LC","63","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/07/2017","AQS","420010001","3","12.9","ug/m3 LC","53","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/08/2017","AQS","420010001","3","6.9","ug/m3 LC","29","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/09/2017","AQS","420010001","3","2.8","ug/m3 LC","12","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/10/2017","AQS","420010001","3","5.6","ug/m3 LC","23","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/11/2017","AQS","420010001","3","7.8","ug/m3 LC","33","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/12/2017","AQS","420010001","3","15.6","ug/m3 LC","58","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/13/2017","AQS","420010001","3","7.1","ug/m3 LC","30","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/14/2017","AQS","420010001","3","5","ug/m3 LC","21","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/15/2017","AQS","420010001","3","4.6","ug/m3 LC","19","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/22/2017","AQS","420010001","3","13.6","ug/m3 LC","54","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/23/2017","AQS","420010001","3","12.8","ug/m3 LC","52","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/24/2017","AQS","420010001","3","8.5","ug/m3 LC","35","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/25/2017","AQS","420010001","3","6.2","ug/m3 LC","26","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/26/2017","AQS","420010001","3","6.5","ug/m3 LC","27","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/27/2017","AQS","420010001","3","7.8","ug/m3 LC","33","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"02/28/2017","AQS","420010001","3","11.8","ug/m3 LC","49","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/01/2017","AQS","420010001","3","8.7","ug/m3 LC","36","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/02/2017","AQS","420010001","3","4.4","ug/m3 LC","18","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/03/2017","AQS","420010001","3","5.6","ug/m3 LC","23","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/04/2017","AQS","420010001","3","4.1","ug/m3 LC","17","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/05/2017","AQS","420010001","3","3.6","ug/m3 LC","15","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/06/2017","AQS","420010001","3","14.2","ug/m3 LC","55","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/07/2017","AQS","420010001","3","13.2","ug/m3 LC","53","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/08/2017","AQS","420010001","3","6.8","ug/m3 LC","28","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/09/2017","AQS","420010001","3","4.9","ug/m3 LC","20","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/10/2017","AQS","420010001","3","3.4","ug/m3 LC","14","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/11/2017","AQS","420010001","3","3.7","ug/m3 LC","15","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/12/2017","AQS","420010001","3","6.1","ug/m3 LC","25","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/13/2017","AQS","420010001","3","6.7","ug/m3 LC","28","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/14/2017","AQS","420010001","3","6.1","ug/m3 LC","25","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/15/2017","AQS","420010001","3","4","ug/m3 LC","17","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/16/2017","AQS","420010001","3","5.3","ug/m3 LC","22","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/17/2017","AQS","420010001","3","8.9","ug/m3 LC","37","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/18/2017","AQS","420010001","3","13.6","ug/m3 LC","54","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/19/2017","AQS","420010001","3","7.4","ug/m3 LC","31","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/20/2017","AQS","420010001","3","9.8","ug/m3 LC","41","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/21/2017","AQS","420010001","3","11.3","ug/m3 LC","47","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/22/2017","AQS","420010001","3","4.7","ug/m3 LC","20","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/23/2017","AQS","420010001","3","6.2","ug/m3 LC","26","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/24/2017","AQS","420010001","3","11.6","ug/m3 LC","48","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/25/2017","AQS","420010001","3","13.6","ug/m3 LC","54","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/26/2017","AQS","420010001","3","13.4","ug/m3 LC","54","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/27/2017","AQS","420010001","3","6.6","ug/m3 LC","28","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/28/2017","AQS","420010001","3","15.1","ug/m3 LC","57","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/29/2017","AQS","420010001","3","2.8","ug/m3 LC","12","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/30/2017","AQS","420010001","3","4.8","ug/m3 LC","20","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"03/31/2017","AQS","420010001","3","3","ug/m3 LC","13","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/01/2017","AQS","420010001","3","3.3","ug/m3 LC","14","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/02/2017","AQS","420010001","3","3.9","ug/m3 LC","16","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/03/2017","AQS","420010001","3","5.8","ug/m3 LC","24","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/04/2017","AQS","420010001","3","3.3","ug/m3 LC","14","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/05/2017","AQS","420010001","3","2.9","ug/m3 LC","12","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/06/2017","AQS","420010001","3","2.1","ug/m3 LC","9","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/07/2017","AQS","420010001","3","0.9","ug/m3 LC","4","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/08/2017","AQS","420010001","3","2.1","ug/m3 LC","9","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/09/2017","AQS","420010001","3","3.2","ug/m3 LC","13","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/10/2017","AQS","420010001","3","7.5","ug/m3 LC","31","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/11/2017","AQS","420010001","3","8.9","ug/m3 LC","37","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/12/2017","AQS","420010001","3","4.5","ug/m3 LC","19","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/13/2017","AQS","420010001","3","3.4","ug/m3 LC","14","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/14/2017","AQS","420010001","3","6.7","ug/m3 LC","28","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/15/2017","AQS","420010001","3","10","ug/m3 LC","42","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/16/2017","AQS","420010001","3","7.5","ug/m3 LC","31","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/17/2017","AQS","420010001","3","4","ug/m3 LC","17","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/18/2017","AQS","420010001","3","4.5","ug/m3 LC","19","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/19/2017","AQS","420010001","3","4.9","ug/m3 LC","20","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/20/2017","AQS","420010001","3","8","ug/m3 LC","33","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/21/2017","AQS","420010001","3","11","ug/m3 LC","46","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/22/2017","AQS","420010001","3","7.7","ug/m3 LC","32","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/23/2017","AQS","420010001","3","2.5","ug/m3 LC","10","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/24/2017","AQS","420010001","3","4.6","ug/m3 LC","19","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/25/2017","AQS","420010001","3","2.2","ug/m3 LC","9","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/26/2017","AQS","420010001","3","7.4","ug/m3 LC","31","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/27/2017","AQS","420010001","3","14.3","ug/m3 LC","56","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/28/2017","AQS","420010001","3","9.1","ug/m3 LC","38","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/29/2017","AQS","420010001","3","6.1","ug/m3 LC","25","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"04/30/2017","AQS","420010001","3","8.1","ug/m3 LC","34","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/01/2017","AQS","420010001","3","13","ug/m3 LC","53","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/02/2017","AQS","420010001","3","4.3","ug/m3 LC","18","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/03/2017","AQS","420010001","3","3.2","ug/m3 LC","13","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/04/2017","AQS","420010001","3","3.6","ug/m3 LC","15","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/05/2017","AQS","420010001","3","2.5","ug/m3 LC","10","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/06/2017","AQS","420010001","3","1.8","ug/m3 LC","8","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/07/2017","AQS","420010001","3","1.9","ug/m3 LC","8","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/08/2017","AQS","420010001","3","2","ug/m3 LC","8","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/09/2017","AQS","420010001","3","3.5","ug/m3 LC","15","Arendtsville","1","100.0000","88101","PM2.5 - Local Conditions","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
