"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2016","AQS","390010001","3","4.8","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/26/2016","AQS","390010001","3","5.9","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/27/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/28/2016","AQS","390010001","3","6.3","ug/m3 LC","26","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/29/2016","AQS","390010001","3","3.8","ug/m3 LC","16","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/30/2016","AQS","390010001","3","3.7","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"01/31/2016","AQS","390010001","3","3.8","ug/m3 LC","16","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/01/2016","AQS","390010001","3","6.2","ug/m3 LC","26","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/02/2016","AQS","390010001","3","5.2","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/03/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/04/2016","AQS","390010001","3","3.2","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/05/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/06/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/07/2016","AQS","390010001","3","6.3","ug/m3 LC","26","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/08/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/09/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/10/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/11/2016","AQS","390010001","3","5.3","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/12/2016","AQS","390010001","3","5.2","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/13/2016","AQS","390010001","3","4.2","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/14/2016","AQS","390010001","3","4.2","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/15/2016","AQS","390010001","3","5.3","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/16/2016","AQS","390010001","3","6.5","ug/m3 LC","27","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/17/2016","AQS","390010001","3","9.8","ug/m3 LC","41","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/18/2016","AQS","390010001","3","6.6","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/19/2016","AQS","390010001","3","4.7","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/20/2016","AQS","390010001","3","8.2","ug/m3 LC","34","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/21/2016","AQS","390010001","3","5.6","ug/m3 LC","23","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/22/2016","AQS","390010001","3","4.3","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/23/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/24/2016","AQS","390010001","3","2.7","ug/m3 LC","11","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/25/2016","AQS","390010001","3","2.4","ug/m3 LC","10","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/26/2016","AQS","390010001","3","3.1","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/27/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/28/2016","AQS","390010001","3","5.2","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"02/29/2016","AQS","390010001","3","4","ug/m3 LC","17","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/01/2016","AQS","390010001","3","4.5","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/02/2016","AQS","390010001","3","2.7","ug/m3 LC","11","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/03/2016","AQS","390010001","3","2.8","ug/m3 LC","12","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/04/2016","AQS","390010001","3","5.8","ug/m3 LC","24","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/05/2016","AQS","390010001","3","8.2","ug/m3 LC","34","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/06/2016","AQS","390010001","3","6.1","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/07/2016","AQS","390010001","3","4.3","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/08/2016","AQS","390010001","3","7.7","ug/m3 LC","32","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/09/2016","AQS","390010001","3","10.4","ug/m3 LC","43","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/10/2016","AQS","390010001","3","6.9","ug/m3 LC","29","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/11/2016","AQS","390010001","3","3.2","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/12/2016","AQS","390010001","3","4.8","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/13/2016","AQS","390010001","3","5.7","ug/m3 LC","24","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/14/2016","AQS","390010001","3","3.6","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/15/2016","AQS","390010001","3","4.6","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/16/2016","AQS","390010001","3","3.6","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/17/2016","AQS","390010001","3","2.8","ug/m3 LC","12","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/18/2016","AQS","390010001","3","5","ug/m3 LC","21","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/19/2016","AQS","390010001","3","3","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/20/2016","AQS","390010001","3","4.3","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/21/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/22/2016","AQS","390010001","3","5.1","ug/m3 LC","21","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/23/2016","AQS","390010001","3","7.7","ug/m3 LC","32","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/24/2016","AQS","390010001","3","6.4","ug/m3 LC","27","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/25/2016","AQS","390010001","3","3.9","ug/m3 LC","16","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/26/2016","AQS","390010001","3","4.5","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/27/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/28/2016","AQS","390010001","3","2.7","ug/m3 LC","11","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/29/2016","AQS","390010001","3","3.7","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/30/2016","AQS","390010001","3","4.8","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"03/31/2016","AQS","390010001","3","5.5","ug/m3 LC","23","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/01/2016","AQS","390010001","3","3.5","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/02/2016","AQS","390010001","3","2.8","ug/m3 LC","12","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/03/2016","AQS","390010001","3","2.9","ug/m3 LC","12","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/04/2016","AQS","390010001","3","6.1","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/05/2016","AQS","390010001","3","3.8","ug/m3 LC","16","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/06/2016","AQS","390010001","3","6.6","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/07/2016","AQS","390010001","3","3.6","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/08/2016","AQS","390010001","3","3.5","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/09/2016","AQS","390010001","3","2.6","ug/m3 LC","11","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/10/2016","AQS","390010001","3","3.2","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/11/2016","AQS","390010001","3","5.8","ug/m3 LC","24","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/12/2016","AQS","390010001","3","3.6","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/13/2016","AQS","390010001","3","4.5","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/14/2016","AQS","390010001","3","5.1","ug/m3 LC","21","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/15/2016","AQS","390010001","3","6.8","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/16/2016","AQS","390010001","3","5.2","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/17/2016","AQS","390010001","3","7.1","ug/m3 LC","30","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/18/2016","AQS","390010001","3","8.2","ug/m3 LC","34","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/19/2016","AQS","390010001","3","6.3","ug/m3 LC","26","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/20/2016","AQS","390010001","3","6.8","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/21/2016","AQS","390010001","3","8.6","ug/m3 LC","36","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/22/2016","AQS","390010001","3","4.5","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/23/2016","AQS","390010001","3","8.9","ug/m3 LC","37","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/24/2016","AQS","390010001","3","6.6","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/25/2016","AQS","390010001","3","7.5","ug/m3 LC","31","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/26/2016","AQS","390010001","3","6.3","ug/m3 LC","26","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/27/2016","AQS","390010001","3","9","ug/m3 LC","38","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/28/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/29/2016","AQS","390010001","3","6.6","ug/m3 LC","28","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"04/30/2016","AQS","390010001","3","5","ug/m3 LC","21","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/01/2016","AQS","390010001","3","6.5","ug/m3 LC","27","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/02/2016","AQS","390010001","3","4.6","ug/m3 LC","19","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/03/2016","AQS","390010001","3","4.9","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/04/2016","AQS","390010001","3","4.1","ug/m3 LC","17","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/05/2016","AQS","390010001","3","4.7","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/06/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/07/2016","AQS","390010001","3","6","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/08/2016","AQS","390010001","3","5.3","ug/m3 LC","22","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/09/2016","AQS","390010001","3","10","ug/m3 LC","42","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/10/2016","AQS","390010001","3","7.9","ug/m3 LC","33","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/11/2016","AQS","390010001","3","5.4","ug/m3 LC","23","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/12/2016","AQS","390010001","3","4.8","ug/m3 LC","20","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/13/2016","AQS","390010001","3","4.4","ug/m3 LC","18","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/14/2016","AQS","390010001","3","3.6","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/15/2016","AQS","390010001","3","3","ug/m3 LC","13","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/16/2016","AQS","390010001","3","3.5","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/17/2016","AQS","390010001","3","3.5","ug/m3 LC","15","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/18/2016","AQS","390010001","3","5.9","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
"05/19/2016","AQS","390010001","3","5.9","ug/m3 LC","25","West Union","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","39","Ohio","001","Adams","38.79471","-83.53398"
