"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/03/2016","AQS","484393011","3","4.5","ug/m3 LC","19","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/04/2016","AQS","484393011","3","4.6","ug/m3 LC","19","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/05/2016","AQS","484393011","3","6.4","ug/m3 LC","27","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/06/2016","AQS","484393011","3","7.5","ug/m3 LC","31","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/07/2016","AQS","484393011","3","8.4","ug/m3 LC","35","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/08/2016","AQS","484393011","3","6","ug/m3 LC","25","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/09/2016","AQS","484393011","3","7.1","ug/m3 LC","30","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/10/2016","AQS","484393011","3","18.8","ug/m3 LC","65","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/11/2016","AQS","484393011","3","10.4","ug/m3 LC","43","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/12/2016","AQS","484393011","3","5.4","ug/m3 LC","23","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/13/2016","AQS","484393011","3","6.1","ug/m3 LC","25","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/14/2016","AQS","484393011","3","6.3","ug/m3 LC","26","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/15/2016","AQS","484393011","3","6.9","ug/m3 LC","29","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/16/2016","AQS","484393011","3","8","ug/m3 LC","33","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/17/2016","AQS","484393011","3","4.1","ug/m3 LC","17","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/18/2016","AQS","484393011","3","3.6","ug/m3 LC","15","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/19/2016","AQS","484393011","3","5.4","ug/m3 LC","23","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/20/2016","AQS","484393011","3","7.3","ug/m3 LC","30","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/21/2016","AQS","484393011","3","9.1","ug/m3 LC","38","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/22/2016","AQS","484393011","3","10.2","ug/m3 LC","43","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/23/2016","AQS","484393011","3","8.6","ug/m3 LC","36","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/24/2016","AQS","484393011","3","8.3","ug/m3 LC","35","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
